id	t2015-01	t2015-02	t2015-03	t2015-04	t2015-05	t2015-06	t2015-07	t2015-08	t2015-09	t2015-10	t2015-11	t2015-12	t2015-13	t2015-14	t2015-15	t2015-16	t2015-17	t2015-18	t2015-19	t2015-20	t2015-21	t2015-22	t2015-23	t2015-24	t2015-25	t2015-26	t2015-27	t2015-28	t2015-29	t2015-30	t2015-31	t2015-32	t2015-33	t2015-34	t2015-35	t2015-36	t2015-37	t2015-38	t2015-39	t2015-40	t2015-41	t2015-42	t2015-43	t2015-44	t2015-45	t2015-46	t2015-47	t2015-48	t2015-49	t2015-50	t2015-51	t2015-52	t2015-53
KAZ	3	3	0	0	0	0	0	2	5	2	7	3	1	0	0	2	3	4	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	3	0	1	0	0	1	1	5	0	0	2	3	0	0	1	2	5	0	0
KEN	5	1	2	3	4	4	1	6	5	5	3	2	8	38	17	8	5	1	6	5	5	4	2	6	6	1	1	4	4	13	4	1	3	2	1	1	6	4	5	5	4	4	1	5	4	4	4	16	5	15	12	8	0
KGZ	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	2	1	1	1	1	1	0	0	0	0	0	0	1	1
KHM	0	1	0	0	0	0	0	0	0	2	0	0	1	1	0	0	1	0	0	1	0	0	2	0	1	0	0	1	0	2	0	2	0	1	0	2	0	1	1	0	1	1	2	2	0	1	0	1	0	1	0	1	0
KIR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KOR	7	6	8	5	2	7	6	2	5	24	10	12	3	7	11	13	6	5	11	19	21	7	22	45	29	16	0	2	3	5	2	6	14	33	14	4	5	5	2	0	3	4	4	11	10	6	5	10	3	11	8	8	9
KWT	0	0	1	0	0	3	0	2	6	2	0	2	4	8	0	0	0	1	0	1	0	2	0	1	0	25	10	2	2	2	1	0	1	1	0	2	0	2	0	0	0	0	0	1	2	0	2	0	0	2	0	3	4
LAO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LBN	13	14	16	6	22	21	16	10	18	19	23	18	17	22	16	11	9	10	13	21	41	32	16	14	15	34	30	19	24	27	27	19	27	23	31	21	21	26	18	33	43	33	25	35	23	41	20	19	28	32	20	31	23
LBR	1	1	0	0	0	0	0	1	1	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	2	5	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0
LBY	15	11	13	3	10	18	21	47	14	40	26	16	19	10	11	28	20	12	12	12	20	14	11	23	21	13	10	9	5	11	17	13	13	6	22	12	2	5	1	7	11	9	11	9	7	5	5	4	6	10	10	3	0
LCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LIE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LKA	1	14	20	1	2	1	4	3	3	5	6	5	0	2	0	0	0	3	0	0	0	4	0	0	0	1	1	1	1	1	5	0	3	11	2	2	0	9	1	4	2	2	1	0	3	1	1	2	0	0	0	0	0
LSO	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTU	1	0	2	0	0	0	1	4	3	0	0	0	0	5	0	1	0	0	1	2	1	2	0	1	2	0	2	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	3	0	1	1	0	0	0
LUX	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	1	0	0	2	2	17	7	2	9	0	0	0	0	1	0	0	5	0	1	0	1	6	5	0	0	4	2	0	0	0	0	1	2	0
LVA	1	7	2	0	0	2	2	6	0	12	2	0	2	0	0	0	0	0	0	1	8	0	2	1	1	0	1	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
MAC	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0
MAR	0	0	2	1	2	0	1	2	0	11	3	3	8	3	3	5	1	0	1	9	7	0	2	2	0	3	4	2	0	1	1	1	0	1	6	3	1	3	0	0	4	1	2	5	2	0	9	5	2	0	3	0	1
MCO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
MDA	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	1	1	0	0	2	0	1	2	1	0	0	0	0	0	0	0	1	0
MDG	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDV	0	0	2	0	0	0	0	2	4	0	6	3	0	0	1	0	0	3	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	5	1	1	3	3	6	1	0	1	2	0	0	1	1
MEX	3	3	2	0	3	6	5	3	10	5	3	3	2	7	1	5	3	1	3	2	10	5	9	8	0	1	3	8	8	5	5	2	3	7	6	2	3	17	3	2	4	6	18	2	5	2	0	4	1	0	2	3	6
